2.269812510566466699e+02
2.703628513432145155e+02
4.289695077919202504e+02
4.289695077919202504e+02
4.289695077919202504e+02
5.742217678239353518e+02
6.564592361313814308e+02
6.564592361313814308e+02
6.884405032469865091e+02
7.287226828513714736e+02
7.385894774344183134e+02
7.385894774344183134e+02
7.385894774344183134e+02
7.765006739739797013e+02
7.765006739739797013e+02
9.748882649037500414e+02
1.020203322872738454e+03
1.020203322872738454e+03
1.020203322872738454e+03
1.045577174494493420e+03
1.045577174494493420e+03
1.045577174494493420e+03
1.045577174494493420e+03
1.045577261484645987e+03
1.053658866276235130e+03
1.054639639566370079e+03
1.054639639566370079e+03
1.054639639566370079e+03
1.054639639566370079e+03
1.063363823385708201e+03
1.072219525787003022e+03
1.072219525787003022e+03
1.072219525787003022e+03
1.072219525787003022e+03
1.072219525787003022e+03
1.079009878073919936e+03
1.079021243184098239e+03
1.082185034652868580e+03
1.082185034652868580e+03
1.089451504216162903e+03
1.089451504216162903e+03
1.089451504216162903e+03
1.089451504216162903e+03
1.096241854725819394e+03
1.096241854725819394e+03
1.096241854725819394e+03
1.096241854725819394e+03
1.096241854725819394e+03
1.096241854725819394e+03
1.096241854725819394e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.099429967501832380e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
1.101486365377698803e+03
