2.713246503127786582e+02
2.713246503127786582e+02
3.602627196867495059e+02
3.706481707357547748e+02
3.706481707357547748e+02
3.706481707357547748e+02
4.202979811809880175e+02
4.302634900482612466e+02
4.302634900482612466e+02
4.365022658948284970e+02
4.365022658948284970e+02
4.540278985182819724e+02
4.540278985182819724e+02
4.540278985182819724e+02
4.540278985182819724e+02
4.540278985182819724e+02
4.540278985182819724e+02
4.700291896843471022e+02
4.700291896843471022e+02
4.707798444788827510e+02
4.782056645885302260e+02
4.912134087708325296e+02
4.912134087708325296e+02
4.912134087708325296e+02
4.912134087708325296e+02
4.912134087708325296e+02
4.912134087708325296e+02
5.058782650703833497e+02
5.190673321880162803e+02
5.190673321880162803e+02
5.190673321880162803e+02
5.190673321880162803e+02
5.194072923116589209e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.283628122694497051e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.313358477683582350e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
5.316907558820689701e+02
